7120303,45951298,2017.02.27 19:26:34,2017.02.28 00:07:14,2.54,EURUSD,1
7110304,46035981,2017.03.01 18:00:00,2017.03.02 13:58:57,-3.38,USDCHF,1
7120303,46066132,2017.03.02 14:30:01,2017.03.03 07:44:51,0.07,EURUSD,0
7120303,46110161,2017.03.03 18:00:00,2017.03.03 21:07:23,-3.28,EURUSD,1
7110304,46407817,2017.03.16 01:30:01,2017.03.16 02:04:09,-1.43,USDCHF,0
7110304,46407817,2017.03.16 01:30:01,2017.03.16 02:04:09,-1.43,USDCHF,0
7110304,46487720,2017.03.20 12:15:00,2017.03.20 12:19:40,-0.61,USDCHF,1
7110304,46488189,2017.03.20 12:45:09,2017.03.20 23:01:41,-1.45,USDCHF,1
7110304,46515162,2017.03.21 10:00:00,2017.03.21 10:04:12,-1.88,USDCHF,0
7110304,46540317,2017.03.21 19:30:01,2017.03.22 08:52:28,-0.47,USDCHF,0
7110304,46540317,2017.03.21 19:30:01,2017.03.22 08:52:28,-0.47,USDCHF,0
7110304,46724332,2017.03.29 15:45:00,2017.03.29 16:23:50,-2.05,USDCHF,1
7110304,46724332,2017.03.29 15:45:00,2017.03.29 16:23:50,-2.05,USDCHF,1
7132326,47373287,2017.04.28 20:15:00,2017.05.01 16:54:40,-5.760000000000001,NZDCHF,1
7132326,47395875,2017.05.02 04:30:07,2017.05.02 18:50:34,2.49,NZDCHF,1
7132324,47444096,2017.05.04 08:00:01,2017.05.04 16:11:03,6.3,GBPAUD,0
7132321,47429237,2017.05.03 17:00:01,2017.05.04 19:25:59,-4.04,CADCHF,0
7132319,47463884,2017.05.04 19:00:00,2017.05.05 11:58:06,-8.27,EURNZD,0
7132319,47498518,2017.05.08 08:15:00,2017.05.08 11:08:21,-5.06,EURNZD,0
7132321,47493003,2017.05.08 00:45:26,2017.05.08 16:31:28,-4.54,CADCHF,1
7132324,47503884,2017.05.08 11:15:00,2017.05.09 07:06:17,-8.609999999999999,GBPAUD,1
7132321,47518348,2017.05.08 19:15:00,2017.05.09 17:58:27,5.77,CADCHF,0
7132324,47545928,2017.05.09 20:45:02,2017.05.10 14:19:28,6.43,GBPAUD,1
7132316,47544647,2017.05.09 19:45:01,2017.05.10 17:26:16,-4.55,AUDCHF,1
7132321,47575140,2017.05.11 09:00:01,2017.05.11 10:10:50,-1.9,CADCHF,1
7132316,47571886,2017.05.11 02:15:03,2017.05.12 15:40:22,-4.98,AUDCHF,1
7132316,47606925,2017.05.12 15:45:00,2017.05.12 17:47:08,-4.17,AUDCHF,0
7132321,47587931,2017.05.11 16:00:00,2017.05.12 18:01:26,-5.06,CADCHF,0
7132316,47614797,2017.05.12 23:15:06,2017.05.15 09:27:58,-2.59,AUDCHF,1
7132311,47613810,2017.05.12 20:15:00,2017.05.16 11:46:00,-8.110000000000001,GBPCHF,0
7132309,47543054,2017.05.09 18:45:00,2017.05.17 10:14:33,4.08,EURCHF,1
7132309,47681975,2017.05.17 11:00:00,2017.05.18 12:33:42,-3.16,EURCHF,0
7132311,47681584,2017.05.17 10:45:00,2017.05.18 12:48:19,6.8,GBPCHF,0
7132309,47740787,2017.05.19 06:15:00,2017.05.19 10:13:14,1.42,EURCHF,0
7132301,47752215,2017.05.19 14:45:02,2017.05.22 13:02:22,4.449999999999999,USDCHF,1
7132309,47748805,2017.05.19 12:30:01,2017.05.22 18:04:00,3.79,EURCHF,0
7132301,47780112,2017.05.22 17:00:00,2017.05.22 18:25:27,-4.86,USDCHF,1
7132324,47587442,2017.05.11 15:45:03,2017.05.23 09:07:00,-12.79,GBPAUD,0
7132324,47792432,2017.05.23 09:30:00,2017.05.24 06:12:06,5.9,GBPAUD,0
7132321,47752216,2017.05.19 14:45:02,2017.05.24 13:01:46,-4.59,CADCHF,1
7132309,47783847,2017.05.22 19:30:00,2017.05.26 13:41:52,4.19,EURCHF,1
7132301,47850089,2017.05.25 15:15:00,2017.05.26 16:49:52,-3.81,USDCHF,1
7132301,47877063,2017.05.26 17:30:00,2017.05.30 08:58:26,-6.04,USDCHF,1
7132305,47848823,2017.05.25 14:00:00,2017.05.30 16:33:59,-5.79,USDCAD,1
7132320,47852939,2017.05.25 17:30:00,2017.05.31 16:29:46,-6.859999999999999,EURCAD,1
7132309,47913073,2017.05.30 14:30:00,2017.06.05 12:13:44,3.83,EURCHF,1
7132317,48125727,2017.06.07 06:45:14,2017.06.08 12:10:20,-4.989999999999999,AUDJPY,1
7132305,47974748,2017.05.31 19:00:00,2017.06.12 20:24:44,6.81,USDCAD,1
7132304,48326948,2017.06.13 00:15:00,2017.06.13 10:34:03,-3.47,USDJPY,1
7132304,48343034,2017.06.13 11:45:03,2017.06.14 15:33:59,3.44,USDJPY,1
7132309,48080050,2017.06.06 02:30:37,2017.06.14 15:33:05,-2.71,EURCHF,1
7132335,48383337,2017.06.14 16:00:00,2017.06.15 12:56:45,-7.22,USDCAD,1
7132313,48382235,2017.06.14 15:45:00,2017.06.15 17:09:57,-8.59,GBPJPY,1
7132345,157366147,2017.06.27 03:00:00,2017.06.27 21:59:49,-4.94,AUDCAD,0
